panel_index	source_column	ensembl_id	gene_symbol	unique_symbol	train_control_mean	train_control_variance	train_control_sd	scale
1484	3635	ENSG00000180398	MCFD2	True	0.47319000895263696	0.16555151438338289	0.4068802211749582	0.4068802211749582
1485	9940	ENSG00000113328	CCNG1	True	0.45528667510244175	0.16534421444480388	0.40662539817970528	0.40662539817970528
1486	5515	ENSG00000157020	SEC13	True	0.48061357019186007	0.1651586789785911	0.40639719361554538	0.40639719361554538
1487	28785	ENSG00000141385	AFG3L2	True	0.46867705395475717	0.16502633015711182	0.40623432912188973	0.40623432912188973
1488	12764	ENSG00000005483	KMT2E	True	0.43713745443694446	0.16498854246555816	0.40618781673698456	0.40618781673698456
1489	19764	ENSG00000107438	PDLIM1	True	0.48419029724800422	0.1649403179783076	0.40612845009714305	0.40612845009714305
1490	18598	ENSG00000150787	PTS	True	0.46581799374693761	0.16490108173558377	0.40608014201088899	0.40608014201088899
1491	21785	ENSG00000175727	MLXIP	True	0.46206119130087275	0.16489903206973477	0.40607761828218847	0.40607761828218847
1492	995	ENSG00000117862	TXNDC12	True	0.46160338727348715	0.16483028011928674	0.40599295575081934	0.40599295575081934
1493	15672	ENSG00000253716	MINCR	True	0.39082176947238795	0.16478759880595439	0.4059403882418629	0.4059403882418629
1494	23621	ENSG00000183648	NDUFB1	True	1.7696891591470429	0.16476360674475687	0.40591083595385435	0.40591083595385435
1495	33104	ENSG00000170638	TRABD	True	0.48322174385753786	0.16473342130497676	0.40587365189794811	0.40587365189794811
1496	6300	ENSG00000144848	ATG3	True	0.44509351477230991	0.16471907911066275	0.40585598321407401	0.40585598321407401
1497	26107	ENSG00000245694	CRNDE	True	0.42463006659748448	0.16468953879580236	0.40581958897495618	0.40581958897495618
1498	22679	ENSG00000100814	CCNB1IP1	True	0.45728129945122237	0.16468037549760181	0.40580829895112031	0.40580829895112031
1499	6957	ENSG00000214160	ALG3	True	0.48230151214696954	0.16459952600348332	0.40570867134371597	0.40570867134371597
1500	8002	ENSG00000174720	LARP7	True	0.42674034182060888	0.16458631904435694	0.40569239460995193	0.40569239460995193
1501	24383	ENSG00000166710	B2M	True	1.9645959940017166	0.164580063020622	0.40568468423225201	0.40568468423225201
1502	1800	ENSG00000197622	CDC42SE1	True	0.36924458643708175	0.16453730828784732	0.40563198627308389	0.40563198627308389
1503	5371	ENSG00000172428	MYEOV2	True	1.4874711802879428	0.16450238143819629	0.40558893160217807	0.40558893160217807
1504	15445	ENSG00000164754	RAD21	True	0.44674289692692182	0.16447382884736325	0.40555373114713572	0.40555373114713572
1505	26518	ENSG00000166451	CENPN	True	0.46158673953608065	0.16439880000493121	0.4054612188667755	0.4054612188667755
1506	29517	ENSG00000125821	DTD1	True	0.45590497778129618	0.16433351987444345	0.40538070979567276	0.40538070979567276
1507	30277	ENSG00000071564	TCF3	True	0.46456799614447053	0.16427834786359824	0.40531265445776332	0.40531265445776332
1508	24669	ENSG00000189227	C15orf61	True	0.46679732288164733	0.16427769286618923	0.40531184644195789	0.40531184644195789
1509	2899	ENSG00000168118	RAB4A	True	0.4744968280911061	0.16423014533814551	0.40525318670942678	0.40525318670942678
1510	6037	ENSG00000168374	ARF4	True	0.46331134015963354	0.16407597231412172	0.40506292389469778	0.40506292389469778
1511	20490	ENSG00000084463	WBP11	True	0.43673204133456367	0.16406869071002203	0.40505393555676267	0.40505393555676267
1512	18269	ENSG00000175567	UCP2	True	0.42639168642791153	0.16405560619254431	0.40503778366041893	0.40503778366041893
1513	10743	ENSG00000204209	DAXX	True	0.46396028246801568	0.16400696237471382	0.40497773071455895	0.40497773071455895
1514	2828	ENSG00000143771	CNIH4	True	0.47005223217719577	0.16397038314552201	0.40493256617061812	0.40493256617061812
1515	21402	ENSG00000173598	NUDT4	True	0.43958126841545514	0.16390487931521935	0.40485167569767988	0.40485167569767988
1516	6033	ENSG00000157500	APPL1	True	0.45379568887672583	0.16390484528058694	0.40485163366421895	0.40485163366421895
1517	29942	ENSG00000124228	DDX27	True	0.43415551138342034	0.16383260134591254	0.40476240110206946	0.40476240110206946
1518	32852	ENSG00000128283	CDC42EP1	True	0.42147315845609207	0.16372141268695969	0.40462502726222915	0.40462502726222915
1519	6762	ENSG00000174891	RSRC1	True	0.46352089556779474	0.16368882275067204	0.40458475348271844	0.40458475348271844
1520	25330	ENSG00000167965	MLST8	True	0.47424725475660662	0.1636405687294919	0.40452511507876976	0.40452511507876976
1521	5553	ENSG00000170860	LSM3	True	1.7530573576863071	0.16355539182984025	0.40441982126231185	0.40441982126231185
1522	30966	ENSG00000167491	GATAD2A	True	0.46343751038457531	0.16342362423381129	0.40425687901854102	0.40425687901854102
1523	12573	ENSG00000105810	CDK6	True	0.42673881869639085	0.16337615773612538	0.40419816641855932	0.40419816641855932
1524	21698	ENSG00000089220	PEBP1	True	1.7405518301612621	0.1633236700633498	0.40413323305977916	0.40413323305977916
1525	1930	ENSG00000143543	JTB	True	1.6054651847363459	0.16327111186273191	0.40406820199408405	0.40406820199408405
1526	3953	ENSG00000163541	SUCLG1	True	0.44072313774957406	0.16326815956428792	0.40406454875958608	0.40406454875958608
1527	9816	ENSG00000070814	TCOF1	True	0.43741228885260919	0.16326734228660283	0.40406353743761986	0.40406353743761986
1528	7128	ENSG00000114503	NCBP2	True	0.45512559790310214	0.16321962825905881	0.40400449039467223	0.40400449039467223
1529	30238	ENSG00000182087	TMEM259	True	0.44474750723301348	0.1631716975494393	0.40394516651327728	0.40394516651327728
1530	30291	ENSG00000133275	CSNK1G2	True	0.46364044307061775	0.16309150985662232	0.40384589865024301	0.40384589865024301
1531	28257	ENSG00000197170	PSMD12	True	0.42219752814044326	0.16309019572855116	0.40384427163023018	0.40384427163023018
1532	26202	ENSG00000125166	GOT2	True	0.4866021112795893	0.16308788364200622	0.40384140902340143	0.40384140902340143
1533	6685	ENSG00000120742	SERP1	True	1.5266784243477334	0.16308437598188608	0.40383706613173348	0.40383706613173348
1534	913	ENSG00000117448	AKR1A1	True	0.48685791313811583	0.16306544991205305	0.40381363264760273	0.40381363264760273
1535	15492	ENSG00000147689	FAM83A	True	0.37952726951729393	0.16305206529019894	0.40379705953634548	0.40379705953634548
1536	16994	ENSG00000165724	ZMYND19	True	0.41630015161033801	0.16299281605217517	0.4037236877521248	0.4037236877521248
1537	15706	ENSG00000179950	PUF60	True	0.41716435543946667	0.16291779546633126	0.40363076625343025	0.40363076625343025
1538	31572	ENSG00000007255	TRAPPC6A	True	0.41123516210758493	0.16290775845743966	0.40361833265777169	0.40361833265777169
1539	29033	ENSG00000265681	RPL17	True	0.48912432188203525	0.16277780774157072	0.40345731836412474	0.40345731836412474
1540	29374	ENSG00000125877	ITPA	True	0.46728843612562115	0.16275515948635458	0.40342924966635052	0.40342924966635052
1541	31383	ENSG00000013275	PSMC4	True	0.40433699638858972	0.16274695573694364	0.40341908201886489	0.40341908201886489
1542	18689	ENSG00000118058	KMT2A	True	0.44330185637571645	0.16263673770546663	0.40328245400149337	0.40328245400149337
1543	10936	ENSG00000180992	MRPL14	True	1.5574878685496716	0.16256238317663207	0.40319025679774562	0.40319025679774562
1544	22150	ENSG00000120697	ALG5	True	0.46661806646796661	0.16251455394113212	0.40313093895300584	0.40313093895300584
1545	14100	ENSG00000125354	SEPT6	True	0.4396320019657835	0.16251040970963307	0.40312579886386962	0.40312579886386962
1546	5946	ENSG00000145050	MANF	True	0.38502880066634265	0.16250284101601517	0.40311641124619968	0.40311641124619968
1547	4912	ENSG00000115524	SF3B1	True	0.45289715007109149	0.1624464271940663	0.40304643304967519	0.40304643304967519
1548	2033	ENSG00000163382	APOA1BP	True	0.47542883291660581	0.16244557395455306	0.40304537456042472	0.40304537456042472
1549	30729	ENSG00000179271	GADD45GIP1	True	1.7890040820440416	0.16233036073687357	0.40290242086251304	0.40290242086251304
1550	13474	ENSG00000102054	RBBP7	True	0.43303314185070246	0.16232839133390572	0.40289997683532536	0.40289997683532536
1551	10903	ENSG00000112651	MRPL2	True	0.4380755715009636	0.16227995725878394	0.40283986552820705	0.40283986552820705
1552	24634	ENSG00000090470	PDCD7	True	0.42804340259895146	0.16226299842566275	0.40281881587838314	0.40281881587838314
1553	19325	ENSG00000265354	TIMM23	True	0.44576820907532877	0.162150913197566	0.40267966573638408	0.40267966573638408
1554	9009	ENSG00000134057	CCNB1	True	0.31427797468797386	0.16211023552555553	0.40262915384452169	0.40262915384452169
1555	16422	ENSG00000136938	ANP32B	True	2.0728153826528075	0.1620147442611799	0.40251055173893258	0.40251055173893258
1556	18718	ENSG00000188486	H2AFX	True	0.4552383209074215	0.16198376023215963	0.40247206143055397	0.40247206143055397
1557	5962	ENSG00000114779	ABHD14B	True	0.43326143967653624	0.16194317888718002	0.40242164316445506	0.40242164316445506
1558	29096	ENSG00000134440	NARS	True	0.40839668558347653	0.16191468036901277	0.40238623282738284	0.40238623282738284
1559	4314	ENSG00000172965	MIR4435-2HG	True	0.43640307282973489	0.16187440194204733	0.40233618025483031	0.40233618025483031
1560	1261	ENSG00000174021	GNG5	True	1.502837311118925	0.1618684115688227	0.40232873569858602	0.40232873569858602
1561	18591	ENSG00000150779	TIMM8B	True	1.5898890720327397	0.16184315978930197	0.40229735245127074	0.40229735245127074
1562	24987	ENSG00000181991	MRPS11	True	0.47342364450128815	0.1617419059191478	0.40217148819769383	0.40217148819769383
1563	7892	ENSG00000197894	ADH5	True	0.44317840989041307	0.16159792891129091	0.40199244882371971	0.40199244882371971
1564	1981	ENSG00000173171	MTX1	True	0.4366864637811545	0.16158573420747044	0.40197728071057753	0.40197728071057753
1565	20326	ENSG00000126749	EMG1	True	0.44958856695471766	0.16154898202403248	0.40193156385637652	0.40193156385637652
1566	21050	ENSG00000062485	CS	True	0.44296510580519721	0.16150005741405654	0.40187069738170328	0.40187069738170328
1567	19755	ENSG00000119969	HELLS	True	0.37913237860079346	0.16140541968861694	0.40175293364033687	0.40175293364033687
1568	16549	ENSG00000176386	CDC26	True	0.45822402849787314	0.16125718050275256	0.4015684007771933	0.4015684007771933
1569	28433	ENSG00000070526	ST6GALNAC1	True	0.42849331112011102	0.1612460469687442	0.40155453797553353	0.40155453797553353
1570	10941	ENSG00000096384	HSP90AB1	True	2.4981165925589042	0.16122501846909287	0.40152835325676922	0.40152835325676922
1571	4129	ENSG00000144028	SNRNP200	True	0.44265381713489144	0.16121849394915555	0.40152022856782144	0.40152022856782144
1572	29428	ENSG00000088766	CRLS1	True	0.44753932964418175	0.16117330354986736	0.40146395049850658	0.40146395049850658
1573	27433	ENSG00000178691	SUZ12	True	0.44098851800576189	0.16106234528639793	0.40132573464256927	0.40132573464256927
1574	28554	ENSG00000185298	CCDC137	True	0.44195809111639145	0.16103825876867853	0.40129572483229686	0.40129572483229686
1575	4365	ENSG00000115091	ACTR3	True	0.43175114541995652	0.16100560479109111	0.40125503709123839	0.40125503709123839
1576	13994	ENSG00000133134	BEX2	True	0.3709412035962984	0.16097713527107838	0.40121955993081693	0.40121955993081693
1577	10399	ENSG00000112308	C6orf62	True	0.40909315951947134	0.16094059105462538	0.40117401592653701	0.40117401592653701
1578	12864	ENSG00000106034	CPED1	True	0.42555551389365603	0.16088029190632569	0.40109885552856628	0.40109885552856628
1579	11011	ENSG00000096092	TMEM14A	True	0.4548519355955275	0.16083960084937268	0.40104812784673699	0.40104812784673699
1580	7759	ENSG00000138758	SEPT11	True	0.44415720465877084	0.16082997482720943	0.40103612658613369	0.40103612658613369
1581	22895	ENSG00000100813	ACIN1	True	0.43388600662528515	0.16080273507568135	0.4010021634301757	0.4010021634301757
1582	8790	ENSG00000082068	WDR70	True	0.42833286659869141	0.1607908209883111	0.40098730776461128	0.40098730776461128
1583	8460	ENSG00000151729	SLC25A4	True	0.45655780182716504	0.16056980927903872	0.40071162857975401	0.40071162857975401
1584	9332	ENSG00000153037	SRP19	True	0.45103859295094112	0.16040478466888464	0.40050566121951964	0.40050566121951964
1585	16733	ENSG00000167112	TRUB2	True	0.44652937124044123	0.16025068023011591	0.40031322764819538	0.40031322764819538
1586	25908	ENSG00000167397	VKORC1	True	0.45155243939424899	0.16024731010684931	0.40030901826819903	0.40030901826819903
1587	17803	ENSG00000166900	STX3	True	0.40935476137318721	0.16021104785298865	0.40026372287903966	0.40026372287903966
1588	30419	ENSG00000160633	SAFB	True	0.42321904040967101	0.16016454873793937	0.40020563306622681	0.40020563306622681
1589	2400	ENSG00000135821	GLUL	True	0.44301344567420892	0.16004585866907317	0.40005731922947391	0.40005731922947391
1590	32451	ENSG00000161179	YDJC	True	1.9479722963683568	0.15997036818451527	0.39996295851555463	0.39996295851555463
1591	26902	ENSG00000129197	RPAIN	True	0.47331707182325577	0.1599609214981626	0.39995114888966454	0.39995114888966454
1592	18033	ENSG00000173465	SSSCA1	True	0.45315094824772378	0.15985071647810165	0.39981335205080587	0.39981335205080587
1593	23128	ENSG00000165502	RPL36AL	True	1.628012636319736	0.15981808874263947	0.39977254625929415	0.39977254625929415
1594	30921	ENSG00000130522	JUND	True	0.36521476644383016	0.15980726571885581	0.39975900955307536	0.39975900955307536
1595	7715	ENSG00000163738	MTHFD2L	True	0.41175739888140839	0.15980691149943477	0.39975856651163183	0.39975856651163183
1596	33551	ENSG00000160214	RRP1	True	0.45138461653970879	0.15980173354106522	0.39975209010218471	0.39975209010218471
1597	16927	ENSG00000233016	SNHG7	True	0.4017564973666462	0.15959472372238259	0.39949308344748924	0.39949308344748924
1598	30868	ENSG00000160113	NR2F6	True	0.43844256634945361	0.15956243738820844	0.39945267227571335	0.39945267227571335
1599	30708	ENSG00000198356	ASNA1	True	0.43646189536867885	0.15946268825350637	0.39932779549325936	0.39932779549325936
1600	16848	ENSG00000148248	SURF4	True	0.43900069750271836	0.15937567946374837	0.39921883655928408	0.39921883655928408
1601	234	ENSG00000120948	TARDBP	True	0.44251407816332561	0.15933516828229441	0.39916809527102037	0.39916809527102037
1602	27819	ENSG00000161654	LSM12	True	0.4229348036230729	0.1592900888162585	0.39911162450655141	0.39911162450655141
1603	21365	ENSG00000070961	ATP2B1	True	0.43250428548427555	0.15923241816328682	0.39903936918966632	0.39903936918966632
1604	24868	ENSG00000103811	CTSH	True	0.41093277865668193	0.15923163345671304	0.39903838594390018	0.39903838594390018
1605	4461	ENSG00000136718	IMP4	True	0.45934020053930835	0.15920901644135793	0.39901004553940483	0.39901004553940483
1606	13884	ENSG00000225470	JPX	True	0.44696930281871838	0.15920707756216121	0.39900761591999873	0.39900761591999873
1607	5548	ENSG00000163528	CHCHD4	True	0.43091103263443947	0.15913909173917215	0.398922413182278	0.398922413182278
1608	27734	ENSG00000131473	ACLY	True	0.43347874300358941	0.15905349710442843	0.39881511644423462	0.39881511644423462
1609	2873	ENSG00000143793	C1orf35	True	0.4302841410551515	0.15892033032090944	0.39864812845529507	0.39864812845529507
1610	11018	ENSG00000112146	FBXO9	True	0.4490642196717447	0.15883695800313324	0.39854354593084712	0.39854354593084712
1611	188	ENSG00000116288	PARK7	True	1.8837188815092167	0.15881655985222221	0.39851795424073705	0.39851795424073705
1612	32063	ENSG00000063245	EPN1	True	0.43967648563343231	0.15869108085905412	0.3983604910869728	0.3983604910869728
1613	9503	ENSG00000170606	HSPA4	True	0.42102576860970886	0.15867880899592612	0.39834508782703237	0.39834508782703237
1614	6467	ENSG00000058262	SEC61A1	True	0.43396877953353674	0.15866988239395743	0.39833388306037615	0.39833388306037615
1615	32455	ENSG00000100023	PPIL2	True	0.44475119570054678	0.1586329404820104	0.39828750982426048	0.39828750982426048
1616	7983	ENSG00000170522	ELOVL6	True	0.42558242440078964	0.15852279239923672	0.39814920871356346	0.39814920871356346
1617	24830	ENSG00000117906	RCN2	True	0.43668891302477547	0.15848147838494661	0.39809732275531146	0.39809732275531146
1618	32424	ENSG00000241973	PI4KA	True	0.42042850042897584	0.15844395856053792	0.39805019603127684	0.39805019603127684
1619	999	ENSG00000134717	BTF3L4	True	0.44143160465746029	0.15827733540403083	0.39784084179987206	0.39784084179987206
1620	30746	ENSG00000104979	C19orf53	True	1.5744757377172085	0.15827068300433123	0.39783248108259239	0.39783248108259239
1621	26713	ENSG00000141002	TCF25	True	0.45473247764119562	0.15821029578389795	0.3977565785551484	0.3977565785551484
1622	11909	ENSG00000075618	FSCN1	True	0.43190680700981832	0.15813364496132248	0.39766021294733833	0.39766021294733833
1623	2976	ENSG00000054267	ARID4B	True	0.41801436786745655	0.15812790827715822	0.39765299983422508	0.39765299983422508
1624	2890	ENSG00000181218	HIST3H2A	True	0.38837138570314578	0.15809083022815945	0.39760637599032472	0.39760637599032472
1625	19623	ENSG00000122359	ANXA11	True	0.43269019349983218	0.15801619842071188	0.39751251353977762	0.39751251353977762
1626	11049	ENSG00000112208	BAG2	True	0.42826405272100476	0.1579758468380856	0.39746175518920762	0.39746175518920762
1627	23649	ENSG00000165948	IFI27L1	True	0.45881853849536719	0.15793143015769215	0.39740587584696346	0.39740587584696346
1628	14103	ENSG00000125351	UPF3B	True	0.44122981287757235	0.15787009164785926	0.39732869471995003	0.39732869471995003
1629	2500	ENSG00000066279	ASPM	True	0.3259690363234799	0.15786240003480234	0.39731901544577797	0.39731901544577797
1630	45	ENSG00000078808	SDF4	True	0.42935207739382786	0.1578613870043179	0.39731774061111075	0.39731774061111075
1631	13219	ENSG00000155660	PDIA4	True	0.40448483034768878	0.15778467441077837	0.39722119078767482	0.39722119078767482
1632	16607	ENSG00000226752	PSMD5-AS1	True	0.38192945501729264	0.15773850685007781	0.39716307337172951	0.39716307337172951
1633	30831	ENSG00000105058	FAM32A	True	0.42579478239358509	0.1577037201381524	0.39711927696619365	0.39711927696619365
1634	5328	ENSG00000198612	COPS8	True	0.39290645868878693	0.15765733647415101	0.39706087250464633	0.39706087250464633
1635	19141	ENSG00000148444	COMMD3	True	0.41805749930106295	0.15757084624016632	0.39695194449727328	0.39695194449727328
1636	16751	ENSG00000160446	ZDHHC12	True	0.42071517267313024	0.15741375704693206	0.39675402587362874	0.39675402587362874
1637	13902	ENSG00000131174	COX7B	True	1.9605502453721195	0.15732066637344211	0.39663669317581057	0.39663669317581057
1638	5911	ENSG00000004534	RBM6	True	0.42049029949620015	0.15721646813740991	0.39650531917921344	0.39650531917921344
1639	5339	ENSG00000124831	LRRFIP1	True	0.41611228074442314	0.15720441659190182	0.39649012168262376	0.39649012168262376
1640	30959	ENSG00000064490	RFXANK	True	0.44016228563829812	0.15714839311631976	0.39641946611678869	0.39641946611678869
1641	26198	ENSG00000125107	CNOT1	True	0.41680001347833906	0.15713732229895427	0.39640550235706146	0.39640550235706146
1642	7741	ENSG00000198301	SDAD1	True	0.41658237016134658	0.15713031937121344	0.39639666922315764	0.39639666922315764
1643	23248	ENSG00000100575	TIMM9	True	0.44555897641838588	0.15706518463650504	0.39631450217788528	0.39631450217788528
1644	10883	ENSG00000048544	MRPS10	True	0.41616416087785435	0.15701562228060051	0.39625196817252595	0.39625196817252595
1645	27960	ENSG00000170689	HOXB9	True	0.43960122715817995	0.15699074238773528	0.39622057289814633	0.39622057289814633
1646	12937	ENSG00000128524	ATP6V1F	True	1.7267562521892155	0.15690685788253811	0.39611470293658391	0.39611470293658391
1647	25423	ENSG00000126602	TRAP1	True	0.4155742534216873	0.15682393514770626	0.39601001899914889	0.39601001899914889
1648	31556	ENSG00000130208	APOC1	True	2.5063345480943227	0.15676291241795148	0.3959329645507576	0.3959329645507576
1649	18562	ENSG00000137714	FDX1	True	0.41620042826531045	0.15674194143623985	0.39590648066966505	0.39590648066966505
1650	16081	ENSG00000137106	GRHPR	True	0.4390515548648668	0.15664602429309654	0.3957853260204281	0.3957853260204281
1651	17867	ENSG00000134825	TMEM258	True	1.7150523520149223	0.15663152585279461	0.39576700955586813	0.39576700955586813
1652	19196	ENSG00000095787	WAC	True	0.42692381545779806	0.15657371956300256	0.39569397210850021	0.39569397210850021
1653	18990	ENSG00000173848	NET1	True	0.38972126474169755	0.15657131074096486	0.39569092830258928	0.39569092830258928
1654	8598	ENSG00000133398	MED10	True	0.39475005850045919	0.15651083408999367	0.39561450187018382	0.39561450187018382
1655	10110	ENSG00000145912	NHP2	True	1.6748127507206643	0.15636758686731156	0.395433416477808	0.395433416477808
1656	25456	ENSG00000118900	UBN1	True	0.41895290500260818	0.15633563430117603	0.39539301245871306	0.39539301245871306
1657	16437	ENSG00000106803	SEC61B	True	1.5562852751265834	0.15629142515999384	0.39533710319168608	0.39533710319168608
1658	13055	ENSG00000090266	NDUFB2	True	1.8129977533270047	0.15624660073177443	0.39528040772567319	0.39528040772567319
1659	3416	ENSG00000115163	CENPA	True	0.31246207081746707	0.15623019168093061	0.39525965096494559	0.39525965096494559
1660	810	ENSG00000084070	SMAP2	True	0.44477409069495971	0.15616828584901074	0.3951813328701278	0.3951813328701278
1661	15726	ENSG00000185122	HSF1	True	0.41979795836667944	0.15615895864454857	0.39516953152355833	0.39516953152355833
1662	30240	ENSG00000064666	CNN2	True	0.3872097799464298	0.15612260701143904	0.39512353386180254	0.39512353386180254
1663	21827	ENSG00000111361	EIF2B1	True	0.42244177363993096	0.1561171123575143	0.39511658071702621	0.39511658071702621
1664	29334	ENSG00000088833	NSFL1C	True	0.41665086729997158	0.1561163663563041	0.39511563668919014	0.39511563668919014
1665	18135	ENSG00000167797	CDK2AP2	True	0.41763641312290462	0.15602611186564314	0.39500140742235734	0.39500140742235734
1666	16677	ENSG00000044574	HSPA5	True	0.36108729466483425	0.15600399411114732	0.39497340937226055	0.39497340937226055
1667	15738	ENSG00000160948	VPS28	True	0.43092255364802284	0.15598713088005978	0.39495206149615142	0.39495206149615142
1668	4780	ENSG00000116044	NFE2L2	True	0.3986479137876302	0.15598190519874633	0.39494544585138125	0.39494544585138125
1669	11283	ENSG00000025796	SEC63	True	0.4315761779133615	0.15596793745048304	0.39492776231924115	0.39492776231924115
1670	20423	ENSG00000111196	MAGOHB	True	0.41908532294909306	0.15591550642281768	0.39486137621045908	0.39486137621045908
1671	9140	ENSG00000131732	ZCCHC9	True	0.4206711913158247	0.1557933529384346	0.39470666695463175	0.39470666695463175
1672	15519	ENSG00000147684	NDUFB9	True	1.8148857908054838	0.15571735519267538	0.39461038404060705	0.39461038404060705
1673	32698	ENSG00000184076	UQCR10	True	1.7729310122886834	0.15568216436207916	0.3945657921843696	0.3945657921843696
1674	30320	ENSG00000104969	SGTA	True	0.41568171641264001	0.15567924164833069	0.39456208845798996	0.39456208845798996
1675	30312	ENSG00000176619	LMNB2	True	0.42299507251192392	0.15567870575990334	0.39456140936475698	0.39456140936475698
1676	5783	ENSG00000163807	KIAA1143	True	0.42547008717391971	0.1556464728507346	0.39452056074523495	0.39452056074523495
1677	21909	ENSG00000132341	RAN	True	2.4393547009346679	0.15561832019417032	0.39448487955075073	0.39448487955075073
1678	2929	ENSG00000143633	C1orf131	True	0.39595230169417311	0.15557372980259376	0.39442835826369504	0.39442835826369504
1679	21810	ENSG00000182196	ARL6IP4	True	1.7084213362563618	0.15555499862334976	0.39440461283224082	0.39440461283224082
1680	30012	ENSG00000022277	RTFDC1	True	0.44808043504990114	0.15548862707787636	0.39432046241334773	0.39432046241334773
1681	18943	ENSG00000067064	IDI1	True	0.40730525508121579	0.15547141125305508	0.39429863207099142	0.39429863207099142
1682	31592	ENSG00000125743	SNRPD2	True	1.9078595387241393	0.15537527962124864	0.39417671116042441	0.39417671116042441
1683	12241	ENSG00000106588	PSMA2	True	0.43100413126119108	0.15532143212378241	0.39410840148845139	0.39410840148845139
1684	29972	ENSG00000000419	DPM1	True	0.39702589872540867	0.15531323686959039	0.39409800414311968	0.39409800414311968
1685	32959	ENSG00000100413	POLR3H	True	0.42764071349567118	0.15531050427226933	0.39409453722713456	0.39409453722713456
1686	25031	ENSG00000140575	IQGAP1	True	0.41623210861363341	0.15522937743469009	0.39399159563966601	0.39399159563966601
1687	5112	ENSG00000127837	AAMP	True	0.42476166018567901	0.15515905175252384	0.39390233783581918	0.39390233783581918
1688	16652	ENSG00000165209	STRBP	True	0.4115610438824237	0.15508903067996477	0.39381344654539763	0.39381344654539763
1689	2480	ENSG00000116747	TROVE2	True	0.42468377583596978	0.1549962603182361	0.39369564427135345	0.39369564427135345
1690	16728	ENSG00000171159	C9orf16	True	1.702329854992253	0.15497183646232449	0.39366462434707605	0.39366462434707605
1691	22102	ENSG00000189403	HMGB1	True	2.5407555506578565	0.1549436070565875	0.39362876807543867	0.39362876807543867
1692	6137	ENSG00000163605	PPP4R2	True	0.40249852292733462	0.15493941820426643	0.3936234472236968	0.3936234472236968
1693	24546	ENSG00000157456	CCNB2	True	0.34460973841252113	0.15493840309832063	0.39362215778373127	0.39362215778373127
1694	30721	ENSG00000105610	KLF1	True	0.39522174372107227	0.15483807394310048	0.39349469366574752	0.39349469366574752
1695	9361	ENSG00000145782	ATG12	True	0.39299561690069079	0.15481229344676131	0.39346193392342454	0.39346193392342454
1696	1316	ENSG00000162664	ZNF326	True	0.39341603964656202	0.1547753496505184	0.39341498401880731	0.39341498401880731
1697	14735	ENSG00000147419	CCDC25	True	0.41183843849287077	0.15465220464999324	0.39325844510956565	0.39325844510956565
1698	16729	ENSG00000148337	CIZ1	True	0.44672623161880737	0.15463081695321695	0.39323125124183217	0.39323125124183217
1699	6980	ENSG00000163900	TMEM41A	True	0.41975691267230575	0.15462635490468693	0.39322557763284793	0.39322557763284793
1700	5788	ENSG00000163812	ZDHHC3	True	0.43870475051223817	0.15461414753101446	0.39321005522622954	0.39321005522622954
1701	3628	ENSG00000119878	CRIPT	True	0.42159101034138624	0.15449930399054845	0.39306399477762965	0.39306399477762965
1702	11924	ENSG00000136240	KDELR2	True	0.4194674974195195	0.15449604007752693	0.39305984287068418	0.39305984287068418
1703	14618	ENSG00000104763	ASAH1	True	0.39616044570456649	0.15430669349635712	0.39281890674502562	0.39281890674502562
1704	8742	ENSG00000056097	ZFR	True	0.43104754520394867	0.15421035162103455	0.39269625873063085	0.39269625873063085
1705	10641	ENSG00000204438	GPANK1	True	0.42715166013037553	0.1542020880993088	0.39268573707140014	0.39268573707140014
1706	4514	ENSG00000115866	DARS	True	0.42302133495333455	0.15404349575807408	0.39248375222176279	0.39248375222176279
1707	30852	ENSG00000214046	SMIM7	True	0.42134057602999991	0.15401315612462782	0.39244509950390233	0.39244509950390233
1708	29668	ENSG00000149600	COMMD7	True	0.41526711215687367	0.15399703474898446	0.39242455930915493	0.39242455930915493
1709	10591	ENSG00000137312	FLOT1	True	0.42975026635404034	0.15395278410436505	0.39236817417365166	0.39236817417365166
1710	31181	ENSG00000105698	USF2	True	0.43568915046894824	0.15393773040009226	0.39234899056846351	0.39234899056846351
1711	17304	ENSG00000205339	IPO7	True	0.40710137568983568	0.15376087632824553	0.39212354727591348	0.39212354727591348
1712	23511	ENSG00000100591	AHSA1	True	0.41280856930699783	0.15374809783555352	0.39210725297493992	0.39210725297493992
1713	1972	ENSG00000179085	DPM3	True	0.40285753146462705	0.15372162574867629	0.39207349534070302	0.39207349534070302
1714	5923	ENSG00000214706	IFRD2	True	0.40928271450556436	0.15367021610459314	0.39200792862465567	0.39200792862465567
1715	26353	ENSG00000103018	CYB5B	True	0.41910789571903329	0.15363404112931334	0.39196178529202735	0.39196178529202735
1716	7770	ENSG00000138756	BMP2K	True	0.35696375832149402	0.15361690292971764	0.39193992260258159	0.39193992260258159
1717	758	ENSG00000134697	GNL2	True	0.39964371662781523	0.15340447804293275	0.39166883721191398	0.39166883721191398
1718	21626	ENSG00000179295	PTPN11	True	0.39532099682649635	0.15338190537637914	0.39164002014142929	0.39164002014142929
1719	12751	ENSG00000170632	ARMC10	True	0.41812921040637008	0.15320932769797144	0.39141963121178713	0.39141963121178713
1720	17664	ENSG00000109920	FNBP4	True	0.39604437611893034	0.15304047231287765	0.39120387563632042	0.39120387563632042
